Id,week,region_code,region_name,TauxGrippe,year,week_num,t,ff,u,pres
8179,200937,52,PAYS-DE-LA-LOIRE,100,2009,37,292.58750000000003,3.8357142857142854,61.785714285714285,101973.92857142857
8180,200937,22,PICARDIE,74,2009,37,289.3910714285714,4.9375,76.08928571428571,101715.0
8181,200937,54,POITOU-CHARENTES,0,2009,37,292.7419642857143,4.598214285714286,67.125,101336.875
8182,200937,93,PROVENCE-ALPES-COTE-D-AZUR,211,2009,37,294.3183035714286,3.263839285714286,53.517857142857146,98851.5625
8183,200937,11,ILE-DE-FRANCE,96,2009,37,290.55357142857144,4.378571428571428,69.375,101384.46428571429
8184,200937,82,RHONE-ALPES,142,2009,37,292.82589285714283,3.1089285714285713,59.839285714285715,100178.125
8185,200936,42,ALSACE,229,2009,36,290.3580357142857,2.650892857142857,73.63392857142857,99189.82142857143
8186,200936,72,AQUITAINE,69,2009,36,292.40779816513765,2.8394495412844036,67.69724770642202,101155.1376146789
8187,200936,83,AUVERGNE,62,2009,36,289.4017857142857,3.1062499999999997,70.36607142857143,95162.67857142857
8188,200936,25,BASSE-NORMANDIE,0,2009,36,289.41347305389223,5.958682634730539,74.23353293413173,100623.1736526946
8189,200936,26,BOURGOGNE,37,2009,36,289.2462264150943,2.9188679245283016,75.05660377358491,99109.05660377358
8190,200936,53,BRETAGNE,45,2009,36,289.3255952380952,5.144642857142857,78.85119047619048,100874.88095238095
8191,200936,24,CENTRE,16,2009,36,290.19774774774777,3.5684684684684687,68.94594594594595,100060.72072072072
8192,200936,21,CHAMPAGNE-ARDENNE,69,2009,36,289.81607142857143,4.560714285714286,71.51785714285714,100255.17857142857
8193,200936,94,CORSE,51,2009,36,297.54464285714283,3.1999999999999997,67.92857142857143,101420.35714285714
8194,200936,43,FRANCHE-COMTE,63,2009,36,,,,
8195,200936,23,HAUTE-NORMANDIE,11,2009,36,288.62678571428575,4.5,74.46428571428571,99673.21428571429
8196,200936,91,LANGUEDOC-ROUSSILLON,168,2009,36,295.78214285714284,4.0875,59.348214285714285,101430.89285714286
8197,200936,74,LIMOUSIN,61,2009,36,289.56964285714287,3.439285714285714,72.51785714285714,97099.82142857143
8198,200936,41,LORRAINE,114,2009,36,287.2826086956522,3.917391304347826,81.78260869565217,97686.30434782608
8199,200936,73,MIDI-PYRENEES,45,2009,36,291.3704301075269,3.0298561151079135,70.0179211469534,97414.8028673835
8200,200936,31,NORD-PAS-DE-CALAIS,14,2009,36,289.4089285714286,5.042857142857143,72.32142857142857,100756.96428571429
8201,200936,52,PAYS-DE-LA-LOIRE,28,2009,36,290.38214285714287,3.542857142857143,73.5,101348.92857142857
8202,200936,22,PICARDIE,26,2009,36,289.3857142857143,5.526785714285714,74.14285714285714,100460.53571428571
8203,200936,54,POITOU-CHARENTES,17,2009,36,291.10714285714283,5.100892857142857,72.38392857142857,100900.625
8204,200936,93,PROVENCE-ALPES-COTE-D-AZUR,103,2009,36,295.7950892857143,4.529464285714286,55.69506726457399,98554.19642857143
8205,200936,11,ILE-DE-FRANCE,50,2009,36,289.76785714285717,3.6160714285714284,70.05357142857143,100504.46428571429
8206,200936,82,RHONE-ALPES,101,2009,36,293.73035714285714,4.20625,60.705357142857146,99923.30357142857
8207,200935,42,ALSACE,32,2009,35,293.0392857142857,2.1080357142857142,70.35714285714286,99171.51785714286
8208,200935,72,AQUITAINE,71,2009,35,293.41036036036036,2.2711711711711713,70.26126126126127,101123.33333333333
8209,200935,83,AUVERGNE,57,2009,35,291.03303571428575,2.3285714285714287,69.22321428571429,95130.08928571429
8210,200935,25,BASSE-NORMANDIE,12,2009,35,289.98571428571427,4.9904761904761905,75.35119047619048,100746.42857142857
8211,200935,26,BOURGOGNE,315,2009,35,292.79,2.7563636363636363,68.9090909090909,99042.90909090909
8212,200935,53,BRETAGNE,50,2009,35,289.78511904761905,4.332142857142857,79.86904761904762,100992.08333333333
8213,200935,24,CENTRE,0,2009,35,292.4294642857143,2.542857142857143,58.99107142857143,100082.67857142857
8214,200935,21,CHAMPAGNE-ARDENNE,0,2009,35,292.0625,3.132142857142857,64.71428571428571,100269.82142857143
8215,200935,94,CORSE,49,2009,35,298.26339285714283,3.3232142857142857,70.3125,101256.42857142857
8216,200935,43,FRANCHE-COMTE,34,2009,35,,,,
8217,200935,23,HAUTE-NORMANDIE,6,2009,35,289.9125,3.544642857142857,71.16071428571429,99800.71428571429
8218,200935,91,LANGUEDOC-ROUSSILLON,137,2009,35,297.80625000000003,3.888392857142857,58.4375,101249.55357142857
8219,200935,74,LIMOUSIN,95,2009,35,291.29464285714283,2.2875,68.91071428571429,97101.78571428571
8220,200935,41,LORRAINE,21,2009,35,291.6928571428571,2.6607142857142856,69.39285714285714,97673.03571428571
8221,200935,73,MIDI-PYRENEES,199,2009,35,292.75501792114693,2.471326164874552,71.04659498207886,97340.60931899642
8222,200935,31,NORD-PAS-DE-CALAIS,0,2009,35,290.9767857142857,3.7964285714285713,65.53571428571429,100926.60714285714
8223,200935,52,PAYS-DE-LA-LOIRE,161,2009,35,290.94464285714287,3.1,72.375,101440.35714285714
8224,200935,22,PICARDIE,8,2009,35,290.3125,4.810714285714285,71.78571428571429,100626.42857142857
8225,200935,54,POITOU-CHARENTES,0,2009,35,292.16517857142856,3.8589285714285713,70.41071428571429,100948.83928571429
8226,200935,93,PROVENCE-ALPES-COTE-D-AZUR,75,2009,35,297.3044642857143,3.8410714285714285,63.64732142857143,98424.41964285714
8227,200935,11,ILE-DE-FRANCE,20,2009,35,291.98035714285714,3.2285714285714286,62.30357142857143,100575.71428571429
8228,200935,82,RHONE-ALPES,69,2009,35,295.48660714285717,3.689285714285714,60.63392857142857,99794.28571428571
8229,200934,42,ALSACE,0,2009,34,295.0776785714285,2.11875,68.84821428571429,99459.19642857143
8230,200934,72,AQUITAINE,2,2009,34,296.0761261261261,2.3216216216216217,68.02702702702703,101249.72972972973
8231,200934,83,AUVERGNE,49,2009,34,295.68839285714284,2.017117117117117,57.11607142857143,95338.75
8232,200934,25,BASSE-NORMANDIE,6,2009,34,291.5009202453988,3.1779141104294477,74.06134969325153,101071.9018404908
8233,200934,26,BOURGOGNE,31,2009,34,296.01964285714286,2.6839285714285714,66.51785714285714,99266.07142857143
8234,200934,53,BRETAGNE,28,2009,34,291.46607142857147,3.376785714285714,79.5297619047619,101215.23809523809
8235,200934,24,CENTRE,19,2009,34,296.2509259259259,2.4824074074074076,54.2037037037037,100252.31481481482
8236,200934,21,CHAMPAGNE-ARDENNE,0,2009,34,295.0785714285715,2.9035714285714285,60.142857142857146,100530.71428571429
8237,200934,94,CORSE,71,2009,34,299.1794642857143,2.841964285714286,65.875,101578.83928571429
8238,200934,43,FRANCHE-COMTE,0,2009,34,,,,
8239,200934,23,HAUTE-NORMANDIE,0,2009,34,291.875,2.9642857142857144,67.41071428571429,100144.28571428571
8240,200934,91,LANGUEDOC-ROUSSILLON,201,2009,34,299.89285714285717,3.0785714285714287,59.589285714285715,101448.125
8241,200934,74,LIMOUSIN,130,2009,34,295.42678571428576,2.175,61.035714285714285,97270.53571428571
8242,200934,41,LORRAINE,12,2009,34,293.39150943396226,2.371698113207547,72.24528301886792,97981.88679245283
8243,200934,73,MIDI-PYRENEES,353,2009,34,296.82,2.4882142857142857,61.410714285714285,97504.64285714286
8244,200934,31,NORD-PAS-DE-CALAIS,0,2009,34,292.88214285714287,3.1089285714285713,66.03571428571429,101342.32142857143
8245,200934,52,PAYS-DE-LA-LOIRE,0,2009,34,293.3910714285715,2.189285714285714,68.46428571428571,101613.92857142857
8246,200934,22,PICARDIE,0,2009,34,291.44642857142856,3.9,71.875,101021.07142857143
8247,200934,54,POITOU-CHARENTES,0,2009,34,294.3223214285714,3.1669642857142857,68.99107142857143,101094.10714285714
8248,200934,93,PROVENCE-ALPES-COTE-D-AZUR,99,2009,34,299.3311659192825,3.5591928251121074,53.99551569506726,98716.77130044842
8249,200934,11,ILE-DE-FRANCE,27,2009,34,295.51964285714286,2.6160714285714284,51.625,100858.75
8250,200934,82,RHONE-ALPES,79,2009,34,299.2026785714285,3.1401785714285713,50.17857142857143,99979.28571428571
8251,200933,42,ALSACE,32,2009,33,294.20625,1.6857142857142857,78.11607142857143,99316.16071428571
8252,200933,72,AQUITAINE,0,2009,33,296.8071428571429,2.11875,67.76785714285714,101221.69642857143
8253,200933,83,AUVERGNE,12,2009,33,293.90585585585586,1.925225225225225,64.92792792792793,95323.51351351352
8254,200933,25,BASSE-NORMANDIE,10,2009,33,291.34939393939396,3.284242424242424,84.85454545454546,101088.06060606061
8255,200933,26,BOURGOGNE,0,2009,33,295.00471698113205,2.1566037735849055,69.30188679245283,99208.67924528301
8256,200933,53,BRETAGNE,20,2009,33,291.02305389221556,2.8988023952095805,86.58083832335329,101300.59880239521
8257,200933,24,CENTRE,0,2009,33,295.29196428571424,2.200892857142857,64.10714285714286,100246.875
8258,200933,21,CHAMPAGNE-ARDENNE,33,2009,33,294.40714285714284,2.539285714285714,69.125,100447.5
8259,200933,94,CORSE,12,2009,33,298.07321428571424,2.869642857142857,71.95535714285714,101481.25
8260,200933,43,FRANCHE-COMTE,0,2009,33,,,,
8261,200933,23,HAUTE-NORMANDIE,1,2009,33,291.7625,3.0321428571428575,80.44642857142857,100096.42857142857
8262,200933,91,LANGUEDOC-ROUSSILLON,103,2009,33,299.7660714285715,3.46875,53.285714285714285,101395.53571428571
8263,200933,74,LIMOUSIN,88,2009,33,295.2232142857143,2.1339285714285716,64.01785714285714,97259.46428571429
8264,200933,41,LORRAINE,27,2009,33,293.24107142857144,2.1821428571428574,73.76785714285714,97846.42857142857
8265,200933,73,MIDI-PYRENEES,7,2009,33,296.09316546762585,2.3611510791366905,61.54676258992806,97482.80575539569
8266,200933,31,NORD-PAS-DE-CALAIS,0,2009,33,292.325,3.3285714285714287,74.92857142857143,101221.96428571429
8267,200933,52,PAYS-DE-LA-LOIRE,0,2009,33,293.79464285714283,2.1464285714285714,73.07142857142857,101623.92857142857
8268,200933,22,PICARDIE,0,2009,33,291.05,3.9107142857142856,85.60714285714286,100945.89285714286
8269,200933,54,POITOU-CHARENTES,0,2009,33,294.69374999999997,2.9991071428571425,71.79464285714286,101079.55357142857
8270,200933,93,PROVENCE-ALPES-COTE-D-AZUR,40,2009,33,297.61026785714284,3.420535714285714,59.861607142857146,98610.53571428571
8271,200933,11,ILE-DE-FRANCE,22,2009,33,295.425,2.832142857142857,60.642857142857146,100790.53571428571
8272,200933,82,RHONE-ALPES,95,2009,33,297.89732142857144,3.50625,54.5625,99920.44642857143
8273,200932,42,ALSACE,81,2009,32,293.4232142857143,1.613392857142857,75.32142857142857,99264.19642857143
8274,200932,72,AQUITAINE,43,2009,32,294.56,2.5309090909090908,72.03636363636363,101132.45454545454
8275,200932,83,AUVERGNE,20,2009,32,291.7455357142857,1.6607142857142858,72.46428571428571,95156.33928571429
8276,200932,25,BASSE-NORMANDIE,0,2009,32,291.36785714285713,3.658083832335329,79.66071428571429,101027.06586826347
8277,200932,26,BOURGOGNE,11,2009,32,294.0,2.7537037037037035,69.11111111111111,99084.44444444444
8278,200932,53,BRETAGNE,17,2009,32,290.21607142857147,4.0755952380952385,84.2202380952381,101216.72619047618
8279,200932,24,CENTRE,7,2009,32,294.00357142857143,2.2044642857142858,64.49107142857143,100172.41071428571
8280,200932,21,CHAMPAGNE-ARDENNE,9,2009,32,293.8071428571429,2.3000000000000003,67.51785714285714,100404.82142857143
8281,200932,94,CORSE,38,2009,32,297.24107142857144,3.0473214285714287,64.66071428571429,101310.0
8282,200932,43,FRANCHE-COMTE,0,2009,32,,,,
8283,200932,23,HAUTE-NORMANDIE,7,2009,32,292.40535714285716,2.6392857142857147,72.01785714285714,100078.75
8284,200932,91,LANGUEDOC-ROUSSILLON,61,2009,32,297.6892857142857,3.5633928571428575,58.276785714285715,101258.83928571429
8285,200932,74,LIMOUSIN,0,2009,32,292.73035714285714,2.5160714285714287,74.39285714285714,97119.82142857143
8286,200932,41,LORRAINE,21,2009,32,292.51458333333335,1.9145833333333335,75.0625,97793.75
8287,200932,73,MIDI-PYRENEES,13,2009,32,293.74064748201437,2.5353790613718408,70.70503597122303,97358.20143884892
8288,200932,31,NORD-PAS-DE-CALAIS,0,2009,32,293.11785714285713,2.685714285714286,66.53571428571429,101309.46428571429
8289,200932,52,PAYS-DE-LA-LOIRE,107,2009,32,292.6732142857143,2.6517857142857144,72.35714285714286,101553.21428571429
8290,200932,22,PICARDIE,0,2009,32,292.61428571428576,3.180357142857143,71.48214285714286,100969.64285714286
8291,200932,54,POITOU-CHARENTES,0,2009,32,293.325,4.0625,73.125,100985.44642857143
8292,200932,93,PROVENCE-ALPES-COTE-D-AZUR,46,2009,32,296.3098214285714,3.678125,60.15625,98434.33035714286
8293,200932,11,ILE-DE-FRANCE,7,2009,32,294.68035714285713,2.7178571428571425,58.5,100769.10714285714
8294,200932,82,RHONE-ALPES,87,2009,32,296.23035714285714,3.491964285714286,57.5,99773.57142857143
8295,200931,42,ALSACE,28,2009,31,293.0991071428571,2.2142857142857144,69.25892857142857,99254.64285714286
8296,200931,72,AQUITAINE,0,2009,31,293.74514563106794,2.8233009708737864,66.5631067961165,101234.2718446602
8297,200931,83,AUVERGNE,19,2009,31,292.3276785714286,2.6276785714285715,59.098214285714285,95177.67857142857
8298,200931,25,BASSE-NORMANDIE,0,2009,31,289.96488095238095,4.317261904761905,76.35119047619048,100844.88095238095
8299,200931,26,BOURGOGNE,24,2009,31,293.07592592592596,2.6944444444444446,65.62962962962963,99111.11111111111
8300,200931,53,BRETAGNE,36,2009,31,289.71011904761906,4.457738095238095,79.80357142857143,101078.15476190476
8301,200931,24,CENTRE,85,2009,31,292.28423423423425,2.7017857142857147,62.828828828828826,100156.96428571429
8302,200931,21,CHAMPAGNE-ARDENNE,83,2009,31,292.43571428571425,3.125,67.14285714285714,100347.14285714286
8303,200931,94,CORSE,22,2009,31,297.1776785714286,2.8892857142857147,67.64285714285714,101506.33928571429
8304,200931,43,FRANCHE-COMTE,7,2009,31,,,,
8305,200931,23,HAUTE-NORMANDIE,11,2009,31,290.1517857142857,3.275,72.53571428571429,99908.57142857143
8306,200931,91,LANGUEDOC-ROUSSILLON,45,2009,31,297.76785714285717,4.258928571428571,56.267857142857146,101386.69642857143
8307,200931,74,LIMOUSIN,70,2009,31,291.7214285714286,2.8035714285714284,62.92857142857143,97170.89285714286
8308,200931,41,LORRAINE,11,2009,31,291.5537037037037,2.559259259259259,69.03703703703704,97763.70370370371
8309,200931,73,MIDI-PYRENEES,9,2009,31,293.4120071684588,2.917562724014337,63.46236559139785,97458.35125448028
8310,200931,31,NORD-PAS-DE-CALAIS,156,2009,31,291.2089285714286,3.830357142857143,66.66071428571429,101053.03571428571
8311,200931,52,PAYS-DE-LA-LOIRE,77,2009,31,289.7125,2.7160714285714285,77.08928571428571,101538.75
8312,200931,22,PICARDIE,0,2009,31,290.1017857142857,4.276785714285714,72.01785714285714,100753.03571428571
8313,200931,54,POITOU-CHARENTES,16,2009,31,291.64910714285713,3.692857142857143,70.14285714285714,101042.58928571429
8314,200931,93,PROVENCE-ALPES-COTE-D-AZUR,14,2009,31,297.496568627451,3.6241706161137444,56.9264705882353,99021.32701421801
8315,200931,11,ILE-DE-FRANCE,20,2009,31,292.3517857142857,3.0160714285714287,60.80357142857143,100658.39285714286
8316,200931,82,RHONE-ALPES,18,2009,31,296.56160714285716,3.9410714285714286,50.80357142857143,99878.83928571429
8317,200930,42,ALSACE,0,2009,30,293.00892857142856,2.6750000000000003,70.25,99151.33928571429
8318,200930,72,AQUITAINE,0,2009,30,295.5107843137255,2.851960784313725,63.450980392156865,100951.4705882353
8319,200930,83,AUVERGNE,8,2009,30,293.4455357142857,3.6160714285714284,58.535714285714285,95074.46428571429
8320,200930,25,BASSE-NORMANDIE,0,2009,30,290.494578313253,4.3909638554216865,81.0,100499.8795180723
8321,200930,26,BOURGOGNE,9,2009,30,293.3696428571429,3.275,66.85714285714286,99004.28571428571
8322,200930,53,BRETAGNE,36,2009,30,290.06964285714287,4.364880952380952,85.5,100705.77380952382
8323,200930,24,CENTRE,39,2009,30,293.4544642857143,3.080357142857143,68.91964285714286,99921.51785714286
8324,200930,21,CHAMPAGNE-ARDENNE,294,2009,30,293.38392857142856,4.344642857142857,71.19642857142857,100146.25
8325,200930,94,CORSE,8,2009,30,297.62142857142857,3.164285714285714,65.375,101638.21428571429
8326,200930,43,FRANCHE-COMTE,25,2009,30,,,,
8327,200930,23,HAUTE-NORMANDIE,4,2009,30,290.8482142857143,3.525,77.28571428571429,99617.14285714286
8328,200930,91,LANGUEDOC-ROUSSILLON,91,2009,30,297.70089285714283,4.41875,58.50892857142857,101359.10714285714
8329,200930,74,LIMOUSIN,21,2009,30,292.8482142857143,3.019642857142857,69.76785714285714,96980.71428571429
8330,200930,41,LORRAINE,10,2009,30,292.20454545454544,4.618181818181818,69.65454545454546,97618.54545454546
8331,200930,73,MIDI-PYRENEES,19,2009,30,295.1767857142857,3.2957142857142854,61.09642857142857,97257.10714285714
8332,200930,31,NORD-PAS-DE-CALAIS,0,2009,30,291.3696428571429,3.835714285714286,75.82142857142857,100753.92857142857
8333,200930,52,PAYS-DE-LA-LOIRE,0,2009,30,291.75,2.7245283018867927,77.84905660377359,101154.52830188679
8334,200930,22,PICARDIE,0,2009,30,290.43928571428575,4.042857142857143,80.26785714285714,100451.78571428571
8335,200930,54,POITOU-CHARENTES,14,2009,30,292.93839285714284,3.8464285714285715,76.4375,100733.125
8336,200930,93,PROVENCE-ALPES-COTE-D-AZUR,7,2009,30,297.15320855614976,4.547395833333334,57.331550802139034,99788.28125
8337,200930,11,ILE-DE-FRANCE,8,2009,30,293.0142857142857,3.4482142857142857,67.83928571428571,100391.78571428571
8338,200930,82,RHONE-ALPES,33,2009,30,297.2785714285714,4.355357142857143,47.919642857142854,99849.19642857143
8339,200929,42,ALSACE,0,2009,29,292.7454954954955,2.7864864864864867,79.37837837837837,99133.60360360361
8340,200929,72,AQUITAINE,0,2009,29,293.9732142857143,3.138392857142857,70.23214285714286,101207.94642857143
8341,200929,83,AUVERGNE,0,2009,29,292.2318181818182,2.7954545454545454,68.78181818181818,95188.36363636363
8342,200929,25,BASSE-NORMANDIE,0,2009,29,290.3388888888889,5.811111111111111,78.37654320987654,100540.86419753087
8343,200929,26,BOURGOGNE,28,2009,29,292.65555555555557,2.725925925925926,75.9074074074074,99036.66666666667
8344,200929,53,BRETAGNE,40,2009,29,290.02857142857147,5.963690476190476,81.11309523809524,100835.17857142857
8345,200929,24,CENTRE,8,2009,29,292.0678571428571,3.7553571428571426,69.40178571428571,100032.41071428571
8346,200929,21,CHAMPAGNE-ARDENNE,0,2009,29,292.3,4.598214285714286,73.25,100201.25
8347,200929,94,CORSE,34,2009,29,297.11160714285717,3.4339285714285714,68.01785714285714,101492.58928571429
8348,200929,43,FRANCHE-COMTE,0,2009,29,,,,
8349,200929,23,HAUTE-NORMANDIE,0,2009,29,290.49107142857144,4.482142857142857,76.14285714285714,99623.57142857143
8350,200929,91,LANGUEDOC-ROUSSILLON,77,2009,29,296.52410714285713,4.817857142857143,65.97321428571429,101440.26785714286
8351,200929,74,LIMOUSIN,21,2009,29,291.21785714285716,3.0660714285714286,74.69642857142857,97110.0
8352,200929,41,LORRAINE,0,2009,29,289.6107142857143,5.178571428571429,80.89285714285714,97498.92857142857
8353,200929,73,MIDI-PYRENEES,8,2009,29,293.0042857142857,3.338745387453874,71.09642857142858,97445.21428571429
8354,200929,31,NORD-PAS-DE-CALAIS,0,2009,29,291.7785714285714,4.539285714285714,69.5,100731.78571428571
8355,200929,52,PAYS-DE-LA-LOIRE,15,2009,29,290.48035714285714,3.7785714285714285,78.55357142857143,101363.92857142857
8356,200929,22,PICARDIE,0,2009,29,290.9318181818182,5.085454545454545,75.8,100422.36363636363
8357,200929,54,POITOU-CHARENTES,13,2009,29,291.9526785714286,4.828571428571428,75.0625,100936.07142857143
8358,200929,93,PROVENCE-ALPES-COTE-D-AZUR,21,2009,29,297.1257281553398,5.583009708737864,62.85436893203884,99176.11650485436
8359,200929,11,ILE-DE-FRANCE,11,2009,29,292.4267857142857,4.458928571428571,66.03571428571429,100432.85714285714
8360,200929,82,RHONE-ALPES,23,2009,29,296.39375,3.286607142857143,59.089285714285715,99858.03571428571
8361,200928,42,ALSACE,0,2009,28,290.7214285714286,3.055357142857143,71.75892857142857,98941.78571428571
8362,200928,72,AQUITAINE,0,2009,28,292.85090909090906,2.479090909090909,69.76363636363637,101145.45454545454
8363,200928,83,AUVERGNE,0,2009,28,290.4535714285714,2.70625,63.07142857142857,95010.80357142857
8364,200928,25,BASSE-NORMANDIE,296,2009,28,289.48132530120483,5.02710843373494,80.40361445783132,100567.2891566265
8365,200928,26,BOURGOGNE,0,2009,28,291.50272727272727,3.0890909090909093,65.34545454545454,98883.27272727272
8366,200928,53,BRETAGNE,6,2009,28,290.1488023952096,4.815568862275449,78.88622754491018,100884.69879518072
8367,200928,24,CENTRE,7,2009,28,291.375,3.3294642857142853,66.04464285714286,99946.875
8368,200928,21,CHAMPAGNE-ARDENNE,0,2009,28,290.7982142857143,5.048214285714286,69.26785714285714,100071.07142857143
8369,200928,94,CORSE,20,2009,28,296.3355855855856,3.5414414414414415,62.5045045045045,101185.31531531531
8370,200928,43,FRANCHE-COMTE,8,2009,28,,,,
8371,200928,23,HAUTE-NORMANDIE,0,2009,28,288.8535714285714,3.939285714285714,78.28571428571429,99592.85714285714
8372,200928,91,LANGUEDOC-ROUSSILLON,14,2009,28,296.7241071428571,4.39375,49.294642857142854,101254.55357142857
8373,200928,74,LIMOUSIN,47,2009,28,289.8357142857143,2.4714285714285715,74.39285714285714,97028.57142857143
8374,200928,41,LORRAINE,0,2009,28,289.1972727272727,4.383636363636364,74.6,97427.09090909091
8375,200928,73,MIDI-PYRENEES,13,2009,28,291.9603571428571,2.9114285714285715,64.46428571428571,97350.42857142857
8376,200928,31,NORD-PAS-DE-CALAIS,117,2009,28,289.75357142857143,4.307142857142857,76.57142857142857,100619.45454545454
8377,200928,52,PAYS-DE-LA-LOIRE,0,2009,28,290.36785714285713,3.2125,76.92857142857143,101339.46428571429
8378,200928,22,PICARDIE,0,2009,28,289.4214285714286,5.348214285714286,78.73214285714286,100371.60714285714
8379,200928,54,POITOU-CHARENTES,16,2009,28,291.53839285714287,4.194642857142857,73.5625,100871.33928571429
8380,200928,93,PROVENCE-ALPES-COTE-D-AZUR,15,2009,28,295.3580357142857,5.595089285714286,53.72767857142857,98239.33035714286
8381,200928,11,ILE-DE-FRANCE,3,2009,28,290.69642857142856,3.9267857142857143,68.89285714285714,100362.5
8382,200928,82,RHONE-ALPES,11,2009,28,294.5330357142857,3.286607142857143,51.901785714285715,99696.96428571429
8383,200927,42,ALSACE,0,2009,27,295.71785714285716,1.9063063063063062,72.83928571428571,99064.82142857143
8384,200927,72,AQUITAINE,0,2009,27,297.03749999999997,2.1928571428571426,70.51785714285714,100998.39285714286
8385,200927,83,AUVERGNE,6,2009,27,294.14065420560746,1.6392857142857142,72.32710280373831,95045.625
8386,200927,25,BASSE-NORMANDIE,0,2009,27,294.66545454545457,2.7254545454545456,71.7,100442.36363636363
8387,200927,26,BOURGOGNE,0,2009,27,296.36607142857144,2.351785714285714,70.30357142857143,98921.96428571429
8388,200927,53,BRETAGNE,66,2009,27,293.1654761904762,3.3583333333333334,79.25595238095238,100971.72619047618
8389,200927,24,CENTRE,21,2009,27,296.9526785714285,2.494642857142857,59.892857142857146,100013.125
8390,200927,21,CHAMPAGNE-ARDENNE,0,2009,27,296.0142857142857,2.9035714285714285,68.75,100230.35714285714
8391,200927,94,CORSE,0,2009,27,297.3292792792793,2.9252252252252253,75.46846846846847,101259.63963963964
8392,200927,43,FRANCHE-COMTE,3,2009,27,,,,
8393,200927,23,HAUTE-NORMANDIE,0,2009,27,294.79727272727274,2.609090909090909,69.78181818181818,99925.81818181818
8394,200927,91,LANGUEDOC-ROUSSILLON,7,2009,27,300.2732142857143,3.3054545454545456,55.24107142857143,101101.51785714286
8395,200927,74,LIMOUSIN,23,2009,27,295.81607142857143,2.4285714285714284,64.23214285714286,97022.85714285714
8396,200927,41,LORRAINE,0,2009,27,295.375,2.1964285714285716,70.48214285714286,97632.14285714286
8397,200927,73,MIDI-PYRENEES,10,2009,27,296.38870967741934,2.475985663082437,65.5079365079365,97251.21863799283
8398,200927,31,NORD-PAS-DE-CALAIS,0,2009,27,294.7839285714286,2.9017857142857144,70.10714285714286,101120.53571428571
8399,200927,52,PAYS-DE-LA-LOIRE,0,2009,27,295.0372727272727,2.4901960784313726,75.10909090909091,101353.45454545454
8400,200927,22,PICARDIE,0,2009,27,293.7214285714286,3.2535714285714286,74.57142857142857,100802.14285714286
8401,200927,54,POITOU-CHARENTES,13,2009,27,295.46250000000003,2.9794642857142857,72.09821428571429,100841.69642857143
8402,200927,93,PROVENCE-ALPES-COTE-D-AZUR,9,2009,27,297.21785714285716,3.4625,68.45535714285714,98345.80357142857
8403,200927,11,ILE-DE-FRANCE,6,2009,27,297.01363636363635,2.938181818181818,57.6,100588.36363636363
8404,200927,82,RHONE-ALPES,37,2009,27,298.4089285714286,3.2232142857142856,60.044642857142854,99615.35714285714
8405,200926,42,ALSACE,0,2009,26,291.340990990991,2.72972972972973,77.05405405405405,99088.28828828828
8406,200926,72,AQUITAINE,0,2009,26,293.8564220183486,3.000917431192661,62.45871559633027,100899.81481481482
8407,200926,83,AUVERGNE,24,2009,26,289.87589285714284,2.8783783783783785,68.32142857142857,94912.94642857143
8408,200926,25,BASSE-NORMANDIE,0,2009,26,290.88693693693693,2.721621621621622,74.82882882882883,100547.2072072072
8409,200926,26,BOURGOGNE,10,2009,26,291.96964285714284,3.55,69.19642857142857,98903.39285714286
8410,200926,53,BRETAGNE,33,2009,26,291.8080838323353,3.608982035928144,74.08383233532935,101017.36526946108
8411,200926,24,CENTRE,11,2009,26,292.79464285714283,3.1919642857142856,65.14285714285714,100014.73214285714
8412,200926,21,CHAMPAGNE-ARDENNE,0,2009,26,291.7875,3.0535714285714284,72.41071428571429,100283.57142857143
8413,200926,94,CORSE,0,2009,26,294.6169642857143,3.509821428571428,67.08035714285714,100980.89285714286
8414,200926,43,FRANCHE-COMTE,5,2009,26,,,,
8415,200926,23,HAUTE-NORMANDIE,0,2009,26,291.25714285714287,3.523214285714286,69.75,100031.96428571429
8416,200926,91,LANGUEDOC-ROUSSILLON,8,2009,26,296.36428571428576,4.363392857142857,46.732142857142854,100991.25
8417,200926,74,LIMOUSIN,49,2009,26,291.3017857142857,3.3535714285714286,66.51785714285714,96927.32142857143
8418,200926,41,LORRAINE,0,2009,26,290.56454545454545,3.0309090909090908,73.78181818181818,97651.81818181818
8419,200926,73,MIDI-PYRENEES,9,2009,26,292.3671428571429,2.880714285714286,60.56976744186046,97131.46953405018
8420,200926,31,NORD-PAS-DE-CALAIS,0,2009,26,291.81071428571425,3.607142857142857,70.98214285714286,101278.92857142857
8421,200926,52,PAYS-DE-LA-LOIRE,21,2009,26,293.5232142857143,3.1625,62.214285714285715,101364.46428571429
8422,200926,22,PICARDIE,0,2009,26,290.68392857142857,3.857142857142857,75.25,100957.32142857143
8423,200926,54,POITOU-CHARENTES,13,2009,26,292.9660714285714,3.7410714285714284,69.14285714285714,100803.125
8424,200926,93,PROVENCE-ALPES-COTE-D-AZUR,1,2009,26,294.5165,4.656716417910448,58.66,98786.16915422886
8425,200926,11,ILE-DE-FRANCE,12,2009,26,292.9160714285714,3.810714285714286,62.42857142857143,100672.5
8426,200926,82,RHONE-ALPES,23,2009,26,293.33214285714286,4.2125,61.330357142857146,99530.71428571429
